mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
Disease Processes,University of Washington,UnitedStates,2014,0,0
187912,Jian  Tao,Wai-Mo  Suen,,Washington University in St. Louis,UnitedStates,2008,0,0
187913,Ofer  Ron,Ruth Elke Lawrence,On the Ohtsuki invariant of rational homology 3-spheres,Hebrew University,Israel,2007,0,0
187914,Christopher Michael Daw,Andrei  Yafaev,Around the André-Oort conjecture,University College London,UnitedKingdom,2014,0,0
187915,M. Tamer  Åenel,Pakize  Temtek,On Behaviour of Solutions of Third Order Functional Differential Equations,Erciyes University,Turkey,2003,0,0
187916,Pakize  Temtek,,,,,,1,1
187917,Ãkos  KisvÃ¶lcsey,Gyula O.H. Katona,Antichain Problems in Finite Sets,Eötvös Loránd University,Hungary,2004,0,0
187918,Sari  Ghanem,FrÃ©dÃ©ric  HÃ©lein;Vincent Edward Moncrief,Maxwell and Yang-Mills Equations on Curved Black Hole Space-Times,Université Paris Diderot - Paris 7,France,2014,0,0
187919,Matija  Vidmar,Saul Domenico Jacka;Aleksandar  Mijatovic,Markov chain approximations to and some fluctuation results for Levy
processes,University of Warwick,UnitedKingdom,2014,0,0
187920,Orobosa Abednego Isere,John Olusola Adeniran,Construction and Classification of Finite Osborn loops of finite orders,Federal University of Agriculture Abeokuta,Nigeria,2014,0,0
187921,Abdul Hanan Sheikh,Cornelis  Vuik,Development Of The Helmholtz Solver Based On A Shifted Laplace
Preconditioner And A Multigrid Deflation Technique,Technische Universiteit Delft,Netherlands,2014,0,0
187922,Maria Sagrario Millan,Maria Josefa Yzuel;Carlos  Ferreira,Reconocimiento de objetos policromáticos mediante correlación óptica
multicanal,Universitat Autònoma de Barcelona,Catalonia,1990,3,3
187923,Carlos  Ferreira,,,,,,1,4
187924,Ahmad  Al'Sadeh,Christoph  Meinel,Augmented Secure Neighbor Discovery: Aligning Security Privacy and Usability,rer. nat. Hasso-Plattner-Institut für Softwaresystemtechnik,Germany,2013,0,0
187925,Haojin  Yang,Christoph  Meinel,Automatic Video Indexing and Retrieval Using Video OCR Technology,rer. nat. Hasso-Plattner-Institut für Softwaresystemtechnik,Germany,2013,0,0
187926,Hosnieh  Rafiee,Christoph  Meinel,Privacy and Security Issues in IPv6 Networks,rer. nat. Hasso-Plattner-Institut für Softwaresystemtechnik,Germany,2014,0,0
187927,Nadine  Steinmetz,Christoph  Meinel,Context-Aware Semantic Analysis of Video Metadata,rer. nat. Hasso-Plattner-Institut für Softwaresystemtechnik,Germany,2014,0,0
187928,Guangxian  Zhu,Erwin  Lutwak;Deane  Yang;Gaoyong  Zhang,MINKOWSKI PROBLEMS AND AFFINE ISOPERIMETRIC INEQUALITIES,New York University,UnitedStates,2014,0,0
187929,Franka  GrÃ¼newald,Christoph  Meinel,Uniting the Social Web and Topic Maps with Tele-Teaching to Provide
User-Friendly Interaction Possibilities with E-Lectures,rer. nat. Hasso-Plattner-Institut für Softwaresystemtechnik,Germany,2014,0,0
187930,Ibrahim  Takouna,Christoph  Meinel,Energy-Efficient and Performance-Aware Virtual Machine Management for Cloud
Data Centers,rer. nat. Hasso-Plattner-Institut für Softwaresystemtechnik,Germany,2014,0,0
187931,Pierre  Moussa,Raymond  Stora,,,France,,0,0
187932,Alain  Rouet,,,,France,,0,0
187933,Subramanian  Neelakantan,Shrisha  Rao,Threat-Aware Intrusion Detection Approach for Dynamic Network Environments,International Institute of Information Technology - Bangalore,India,2014,0,0
187934,Daniel  Barrera,Mladen  Dimitrov,Cohomologie surconvergente des variétés modulaires de Hilbert et fonctions
L p-adiques,Université de Lille I,France,2014,0,0
187935,JÃ¡n  GuniÅ¡,Gabriel  SemaniÅ¡in,Design of algorithms and development of algorithmic thinking of students in
high-school informatics,Comenius University,Slovakia,2013,0,0
187936,Xingting  Wang,Jian James Zhang,Classification of connected Hopf algebras up to prime-cube dimension,University of Washington,UnitedStates,2014,0,0
187937,Iva  Vukicevic,Michael I. Weinstein,Bifurcation of localized eigenstates of perturbed periodic Schroedinger
operators,Columbia University,UnitedStates,2014,0,0
187938,Paul  Humphreys,Patrick Colonel Suppes,Inquiries in the philosophy of probability: randomness and independence,Stanford University,UnitedStates,1976,0,0
187939,Gaohong  Wang,(John) Daniel  Christensen,Ghost number of group algebras,University of Western Ontario,Canada,2014,0,0
187940,Sanath  Devalapurkar,,,,,,0,0
187941,Dimitrios  Vytiniotis,Stephanie Claudene Weirich,Practical type inference for first-class polymorphism,University of Pennsylvania,UnitedStates,2008,0,0
187942,Chris  Casinghino,Stephanie Claudene Weirich,Combining Proofs and Programs,University of Pennsylvania,UnitedStates,2014,0,0
187943,Brent Abraham Yorgey,Stephanie Claudene Weirich,Combinatorial Species and Labelled Structures,University of Pennsylvania,UnitedStates,2014,0,0
187944,Larry Melvin Masinter,Terry Allen Winograd,Global Program Analysis in an Interactive Environment,Stanford University,UnitedStates,1980,0,0
187945,Juyong  Zhang,Jianfei  Cai;Jianmin  Zheng,Variational 3D mesh segmentation,Nanyang Technological University,Singapore,2012,0,0
187946,Jianmin  Zheng,,,,,,9,9
187947,Wenxian  Yang,King Ngi  Ngan;Jianfei  Cai,Multiview video coding for 3D telepresence,Nanyang Technological University,Singapore,2006,0,0
187948,King Ngi  Ngan,,,,,,1,1
187949,Qi  Duan,Jianfei  Cai;Jianmin  Zheng,Lighting Geometry Aware Environment
Matting and 3D Reconstruction,Nanyang Technological University,Singapore,2013,0,0
187950,Tiantian  Guo,Jianfei  Cai;Chuan Heng  Foh,Cross-Layer Design for Video Streaming over QoS-enabled WLANs,Nanyang Technological University,Singapore,2013,0,0
187951,Chuan Heng  Foh,,,,,,1,1
187952,Jianhua  Wu,Jianfei  Cai,Rate-distortion based optimal bit allocation for video streaming applications,Nanyang Technological University,Singapore,2007,0,0
187953,Claudia  Hecht,Harald  Garcke,Shape and topology optimization in fluids using a phase field approach and
an application in structural optimization,Universität Regensburg,Germany,2014,0,0
187954,Lars  MÃ¼ller,Helmut  Abels;Harald  Garcke,Volume-Preserving Mean Curvature and Willmore Flows with Line Tension,Universität Regensburg,Germany,2013,0,0
187955,Xingyuan  Chen,Dieter  Bothe,Numerical Modeling of Fluid-Structure Interaction with Rheologically Complex Fluids,Ing. Technische Universität Darmstadt,Germany,2014,0,0
187956,Sengadir  T.,Amiya Kumar Pani;D. V. Pai,Topological Transversality and Its Applications to Differ-
ential Equations,,,1993,0,0
187957,D. V. Pai,,,,,,2,5
187958,L. Jones T. Doss,Amiya Kumar Pani,Finite Element Galerkin Methods for Parabolic Free Boundary Problems,,,1994,0,0
187959,Rajen K. Sinha,Amiya Kumar Pani,Finite Element Methods for Time Dependent
Parabolic Integro-Dierential Equations with Non-smooth Data,,,1996,1,1
187960,Arul Veda Manickam,Amiya Kumar Pani,Runge-Kutta Methods for Dierential Algebraic
Equations Resulting from the Spatial Discretization of Some Evolution Equations,,,1998,0,0
187961,M.A.Mohamed  Ali,Amiya Kumar Pani,Numerical Methods for Enhanced Oil Recovery
in Reservoir Studies,,,1997,0,0
187962,Dhanumjaya  P.,Amiya Kumar Pani,Finite Element Galerkin Methods for Fisher- Kolmogorov Equations',,,2005,0,0
187963,A. Nihal  (GÃRKAN) Tuncer,Hikmet Seyhan Ãzarslan,Absolute summability methods
of infinite series.,Erciyes University,Turkey,1998,1,1
187964,H. Nedret  (ÃÄDÃK) ÃZGEN,Hikmet Seyhan Ãzarslan,Absolute matrix summability methods,Erciyes University,Turkey,2007,0,0
187965,Luiz-Rafael  Santos,Aurelio Ribeiro Leite De Oliveira,Optimized choice of parameters in interior-point methods for linear
programming,Universidade Estadual de Campinas,Brazil,2014,0,0
187966,Samuel  Guilbault,Andrzej  Pelc,Rendez-vous asynchrone des agents mobiles anonymes dans les réseaux.
(Asynchronous rendezvous of anonymous mobile agents in networks),Université du Québec en Outaouais,Canada,2014,0,0
187967,Michel  Paquette,Andrzej  Pelc;Evangelos K. Kranakis,Communication in networks with spatially correlated faults,Carleton University,Canada,2010,0,0
187968,Miguel  Vargas Martin,Evangelos K. Kranakis;Andrzej  Pelc,Enhancing hyperlink structure for improving web performance,Carleton University,Canada,2002,0,0
187969,Sezer  Sorgun,Hikmet Seyhan Ãzarslan;Åerife  BÃYÃKKÃSE,Bounds for the spectral radius of weighted graphs.,Erciyes University,Turkey,2011,0,0
187970,Åerife  BÃYÃKKÃSE,,,,,,1,1
187971,Tuba  ArÄ±,Hikmet Seyhan Ãzarslan,About absolute matrix summability methods and summability factors,Erciyes University,Turkey,2012,0,0
187972,Gareth L. Jones,Peter George Harrison;Giuliano  Casale,Modelling bursty flows with fluid queues,Imperial College London,UnitedKingdom,2014,0,0
187973,Elvis Ronald Valero,Ricardo L. Soto,Matrices no negativas estructuradas con espectro y divisores elementales
prescritos
(Structured nonnegative matrices with prescribed spectrum and elementary divisors),,Chile,,0,0
187974,AndrÃ©s  ArrarÃ¡s,Juan Carlos Jorge;Laura  Portero,Mimetic Fractional Step Methods for Parabolic Problems,Universidad Carlos III de Madrid,Spain,2011,0,0
187975,Adi  Adimurthy,,,,,,1,5
187976,Pensiri  Sompong,Supot  Witayangkurn,Numerical Solution to Natural Convection Problem in a Heated Enclosure with Two Wavy Walls Using Finite Element Method,Khon Kaen University,Thailand,2014,0,0
187977,Tomislav  Nad,Vincent  Rijmen,Tools in the cryptanalysis of symmetric primitives,Technische Universität Graz,Austria,2012,0,0
187978,Deniz  Toz,Vincent  Rijmen,Cryptanalysis of hash functions,Katholieke Universiteit Leuven,Belgium,2013,0,0
187979,Elmar  Tischhauser,Vincent  Rijmen,Mathematical aspects of symmetric-key cryptography,Katholieke Universiteit Leuven,Belgium,2012,0,0
187980,Kurt  Dietrich,Vincent  Rijmen,Cryptographic enhancements for trusted computing applications,Technische Universität Graz,Austria,2012,0,0
187981,Vesselin  Velichkov,Vincent  Rijmen,Recent methods for cryptanalysis of symmetric-key cryptographic algorithms,Technische Universität Graz,Austria,2012,0,0
187982,Ozgul  Kucuk,Vincent  Rijmen,Design and analysis of cryptographic hash functions,Katholieke Universiteit Leuven,Belgium,2012,0,0
187983,Juan JosÃ©   Nieto,,,,,,2,7
187984,Alexandre  Maurer,Sebastien  Tixeuil,Reliable communication in multihop networks despite Byzantine failures,Université Pierre-et-Marie-Curie - Paris VI,France,2014,0,0
187985,Nastasia  Grubic,Philippe Gerard LeFloch;Cristinel  Mardare,Models of fluids and elastic bodies on curved spaces,Université Pierre-et-Marie-Curie - Paris VI,France,2013,0,0
187986,Cristinel  Mardare,,,,,,1,1
187987,Hasan  Makhlof,Philippe Gerard LeFloch,Dynamics of relativistic fluids. Theory and numerical approximation,Université Pierre-et-Marie-Curie - Paris VI,France,2012,0,0
187988,Tiep  Mai,Simon Paul Wilson,Bayesian inference for short term traffic forecasting,Trinity College Dublin,Ireland,2012,0,0
187989,Paolo  Vitolo,Sandro  Levi,Ordered structures and topologies on hyperspaces (Italian),Università degli Studi di Milano,Italy,1991,0,0
187990,HÃ¥kon  Marthinsen,Brynjulf  Owren,On Symplectic Integration in Lie Groups and Manifolds,Norges Teknisk-Naturvitenskapelige Universitet,Norway,2014,0,0
187991,Jason  Hardin,Mark  Walker,Algebraic Properties of Ext-Modules Over Complete Intersections,University of Nebraska-Lincoln,UnitedStates,2014,0,0
187992,Nishant  Panda,Clinton N. Dawson,Discontinuous Galerkin methods for resolving non linear and dispersive near
shore waves,University of Texas at Austin,UnitedStates,2014,0,0
187993,Leo  Joskowicz,Ernest Simon Davis,Reasoning about Shape and Kinematic Function in Mechanical Devices,New York University,UnitedStates,1988,0,0
187994,Alexander  Botta,Ernest Simon Davis,A Theory of Natural Learning,New York University,UnitedStates,1991,0,0
187995,Ji-Ae  Shin,Ernest Simon Davis,TM-LPSAT: Encoding Temporal Metric Planning in Continuous Time,New York University,UnitedStates,2004,0,0
187996,Jen-Lung  Chiu,,Planning in an Imperfect World Using Previous Experiences,New York University,UnitedStates,1995,0,0
187997,Jin  Guo,Tongsuo  Wu,Several combinatorial and algebraic problems related to an order,Xi'an Jiaotong University,China,2014,0,0
187998,Collins Amburo Agyingi,Hans-Peter Albert KÃ¼nzi,Hyperconvex hulls in categories of quasi-metric spaces,,SouthAfrica,,0,0
187999,Guillermo  Hansen,Fausto Alfredo Toranzos,Conjuntos convexos no acotados,,,,0,0
188000,Jahja  Umar,Bengt O. Muthen,Robustness of the simple linking procedure in item banking using the Rasch
model,University of California Los Angeles,UnitedStates,1987,0,0
188001,Hangjun  Xu,Hubert Lewis Bray,Uniformly Area Expanding Flows in Spacetimes,Duke University,UnitedStates,2014,0,0
188002,Heinrich  Vogt,Maximilian  Wolf,Zur Theorie der Algolveränderlichen,phil. Ruprecht-Karls-Universität Heidelberg,Germany,1920,2,6
188003,Heinrich  Siedentopf,Hans  Kienle;Otto  Heckmann,Grundlagen der Kosmogonie,rer. nat. Georg-August-Universität Göttingen,Germany,1928,0,0
188004,Nora  Youngs,Carina  Curto,,University of Nebraska-Lincoln,UnitedStates,2014,0,0
188005,Joy  Ding,Harrison Hooker Barrett,Beta Emission Tomography,University of Arizona,UnitedStates,2014,0,0
188006,Heather  Durko,Harrison Hooker Barrett,Design and Assessment of SiliSPECT,University of Arizona,UnitedStates,2013,0,0
188007,Helen  Fan,Harrison Hooker Barrett,Lens-coupled x-ray imaging systems,University of Arizona,UnitedStates,2015,0,0
188008,Ling  Han,Harrison Hooker Barrett,,University of Arizona,UnitedStates,2015,0,0
188009,Abhinav  Jha,Harrison Hooker Barrett,Retrieving information from scattered photons in medical imaging,The Johns Hopkins University,UnitedStates,2013,0,0
188010,Chih-Jie Jay Lee,Harrison Hooker Barrett,Design and Assessment of Cardiac SPECT Systems,,,2012,0,0
188011,Daniel  Lemieux,Harrison Hooker Barrett,Gamma imaging for NIF,University of Arizona,UnitedStates,2014,0,0
188012,Brian  Miller,Harrison Hooker Barrett,CCD/CMOS-based Photon-Counting Detectors and Their Applications,University of Arizona,UnitedStates,2010,0,0
188013,Jared  Moore,Harrison Hooker Barrett,Adaptive X-ray computed tomography,University of Arizona,UnitedStates,2011,0,0
188014,Stephen  Moore,Harrison Hooker Barrett,Novel Applications of Scintillation Cameras to Preclinical PET,University of Arizona,UnitedStates,2011,0,0
188015,Joseph  Ortiz,Harrison Hooker Barrett,Estimation Tasks for Pharmacokinetic Applications Based on
Multi-Compartment Models,University of Arizona,UnitedStates,2015,0,0
188016,Robin  Palit,Harrison Hooker Barrett,Computational Tools and Methods for Task Based Image-Quality Studies of
X-ray CT and SPECT Systems,University of Arizona,UnitedStates,2012,0,0
188017,Jin  Park,Harrison Hooker Barrett,Novel Applications in Optical Metrology and Nuclear Medical Imaging:
Aliased Point-Diffraction Interferometer and BazookaPET,University of Arizona,UnitedStates,2013,0,0
188018,Julia  Sakamoto,Harrison Hooker Barrett,Inverse Optical Design and Its Application,University of Arizona,UnitedStates,2011,0,0
188019,Esen  Salcin,Harrison Hooker Barrett,Applications of Fisher Information in Gamma Ray Imaging Instrumentation,University of Arizona,UnitedStates,2014,0,0
188020,Casey  Streuber,Harrison Hooker Barrett,MLE and FIM for wavefront sensing IOD,University of,UnitedStates,Arizona,0,0
188021,Andy  Tseng,Harrison Hooker Barrett,CT OAIQ,University of,UnitedStates,Arizona,0,0
188022,Meredith  Kupinski (Whitaker),Harrison Hooker Barrett,Estimating signal features from noisy images with stochastic backgrounds,University of Arizona,UnitedStates,2008,0,0
188023,Stephano  Young,Harrison Hooker Barrett,Task-Based Assessment and Optimization of Digital Breast Tomosynthesis,University of Arizona,UnitedStates,2012,0,0
188024,Taku  Ishii,Takayuki  Oda,Siegel-Whittaker functions on $SO_o(2q)$ for class one principal series representations,University of Tokyo,Japan,2002,0,0
188025,Jean-Daniel  ThÃ©rond,,Détermination effective de certaines décompositions en somme de deux carrés,Université de Montpellier,France,1970,0,0
188026,Takashi  Kawamura,Takayuki  Oda,The effective surjectivity of mod 1 Galois representations of 1- and 2-dimensional abelian varieties with trivial endomorphism ring,University of Tokyo,Japan,2003,0,0
188027,Shushi  Harashita,Takayuki  Oda,On the structure of the Moduli space of supersingular Abelian varieties,University of Tokyo,Japan,2003,0,0
188028,Andrea  Schioppa,Bruce Alan Kleiner,Derivations and Alberti representations,New York University,UnitedStates,2014,0,0
188029,Susumu  Sato,Takayuki  Oda,Beukers' integral and the non-quadraticity measure for the values of
logarithm at rational points,University of Tokyo,Japan,2004,0,0
188030,Keiichi  Gunji,Takayuki  Oda,Defining equations of the universal abelian surfaces with level three structure,University of Tokyo,Japan,2005,0,0
188031,Georges  Grekos,,Quelques aspects de la théorie additive des nombres (densités bases
points entiers sur les courbes convexes),Université Bordeaux 1,France,1982,0,0
188032,Katsuma  Ban,Takayuki  Oda,On Differential Operators of Rankin-Cohen-Ibukiyama Type for Automorphic Forms of Many Variables,University of Tokyo,Japan,2006,0,0
188033,Bayarmagnai  Gombodorj,Takayuki  Oda,The (gK)-module structure of principal series and related Whittaker functions of SU(22),University of Tokyo,Japan,2009,0,0
188034,Kazuki  Hiroe,Takayuki  Oda,Generalized Whittaker functions for degenerate principal series of GL(4R),University of Tokyo,Japan,2009,0,0
188035,Ryoko Oishi Tomiyasu,Takayuki  Oda,On some algebraic properties of CM-types and CM-fiels and their reflexes,University of Tokyo,Japan,2010,0,0
188036,Yasuko  Hasegawa,Takayuki  Oda,Principal series and generalized principal series Whittaker functions with peripheral K-types on the real symplectic group of rank 2,University of Tokyo,Japan,2010,0,0
188037,Tadashi  Miyazaki,Takayuki  Oda,The structures of genearlized principal series representations of SL(3R) and related Whittaker functions,University of Tokyo,Japan,2010,0,0
188038,Keiju  Sono,Takayuki  Oda,Spherical functions associated to the principal series representations of SL(3R) and higher rank Epstein zeta functions,University of Tokyo,Japan,2012,0,0
188039,Mohammad  Fozouni,Javad  Laali;Moteza  Essmaili,Homological and Cohomological Properties of Banach Algebras Based on
Characters,Kharazmi University,Iran,2014,0,0
188040,Sebastian  Stahlhut,Pascal  Auscher,,Université Paris-Sud XI - Orsay,France,2014,0,0
188041,Jukka  Suomela,Patrik  FlorÃ©en,Optimisation Problems in Wireless Sensor Networks: Local Algorithms and
Local Graphs,Helsingin yliopisto,Finland,2009,0,0
188042,Dietrich  Unverzagt,Eberhard Heinrich Knobloch,Philosophia Historia Technica - Caspar Schotts Magia universalis,,,2000,0,0
188043,Adriana  Palacio,Mihir  Bellare,On Identification Zero-Knowledge and Plaintext-Aware-Encryption,University of California San Diego,UnitedStates,2006,0,0
188044,Anton  Mityagin,Mihir  Bellare,Protocols and Security Proofs for Data Authentication,,,2006,0,0
188045,Sarah  Meiklejohn,Mihir  Bellare;Stefan  Savage,Flexible Models for Secure Systems,University of California San Diego,UnitedStates,2014,0,0
188046,Bren B. Cavallo,Delaram  Kahrobaei,Algorithmic Properties of poly-Z groups and secret sharing using
non-commutative groups,City University of New York,UnitedStates,2015,0,0
188047,Yingbo  Li,Merlise Aycock Clyde,Bayesian Hierarchical Models for Model Choice,Duke University,UnitedStates,2013,0,0
188048,Joseph  Usset,Armin  Schwartzman;Arnab  Maity,Some Regression Models and Algorithms for Functional Data,North Carolina State University,UnitedStates,2014,0,0
188049,Arnab  Maity,Raymond James Carroll,Efficient Inference in General Semiparametric Regression Models,Texas A&M University,UnitedStates,2008,1,1
188050,Maysam Maysami Sadr,Abdolrasoul  Pourabbas,Continuous Bounded Cohomology of Topological
Semigroups,Amirkabir University of Technology (Tehran Polytechnic University),Iran,2009,0,0
188051,Milena  Moskova,Kamen Ganchev Ivanov,Walsh Equiconvergence and Overconvergence,University of Sofia,Bulgaria,1989,0,0
188052,Kyle  Treleaven,Emilio  Frazzoli,Probabilistic On-line Transportation Problems with Carrying-Capacity
Constraints,Massachusetts Institute of Technology,UnitedStates,2014,0,0
188053,Augusto  Santos,JosÃ© Manuel Fonseca de Moura;Joao  Xavier,,Carnegie Mellon University and Instituto Superior Técnico,UnitedStates,2014,0,0
188054,Joel  Harley,JosÃ© Manuel Fonseca de Moura,,Carnegie Mellon University,UnitedStates,2014,0,0
188055,Christoph  Zellner,Karl-Hermann  Neeb,Semibounded unitary representations of 
oscillator groups,rer. nat. Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,2014,0,0
188056,David  Pal,Shai  Ben-David,Contributions to Unsupervised and Semi-Supervised Learning,University of Waterloo,Canada,2009,0,0
188057,Yiou  Li,Frederick John Hickernell,Topics in Statistical Modeling and Optimal Design,Illinois Institute of Technology,UnitedStates,2014,0,0
188058,Bhuvan  Urgaonkar,Prashant Jagdish Shenoy,Dynamic Resource Management in Internet Hosting Platforms,University of Massachusetts Amherst,UnitedStates,2005,0,0
188059,Ming-Chen  Wang,George Eugene Uhlenbeck,,University of Michigan,UnitedStates,1942,0,0
188060,Agostino  Capponi,,,,,,1,1
188061,Stefano  Pagliarani,Tiziano  Vargiolu;Andrea  Pascucci;Agostino  Capponi,Portfolio optimization and option pricing under defaultable Levy driven model,Università degli Studi di Padova,Italy,2014,0,0
188062,Stefan  Pfister,,,,,,1,1
188063,Georg Hermann Reich,Johannes Ernst Wilhelm  Deecke,Stratigraphische und tektonische Studien im Uracher Vulkangebiet,Albert-Ludwigs-Universität Freiburg im Breisgau,Germany,1915,1,1
188064,Eugene D. Nichols,,,,,,1,25
188065,Johann  Kies,Christian Eberhard Weismann,Porismata sapientiae et religionis ex laudibus Mahomedi et Mahomedismo: in
fraudem religionis Christianae nimis liberali mensura impertitis,phil. Eberhard-Karls-Universität Tübingen,Germany,1737,2,3
188066,Alain-JÃ©rome  Riquet,Khalide  Jbilou;Hassane  Sadok,Méthodes de Krylov par blocs pour les équations matricielles en théorie du
contrôle,Université du Littoral Côte d'Opale,France,2002,0,0
188067,Bruno  Conchinha,David Alan Basin;Carlos  Caleiro,Equivalence Properties and Probabilistic Reasoning in Symbolic Security Protocol Analysis,ETH Zürich,Switzerland,2014,0,0
188068,John Arthur Todd,Henry Frederick Baker,1.Grassmannian Varieties. 2.The Conic As A Space Element,University of Cambridge,UnitedKingdom,1932,5,150
188069,Cheng-Shu Wang  Chang,George Eugene Uhlenbeck,The Quantum Theory of the Diatomic Gas.,University of Michigan,UnitedStates,1945,0,0
188070,Tal  Perri,Louis Halle (Eliezer) Rowen,Algebra structures in tropical mathematics,Bar-Ilan University,Israel,2014,0,0
188071,Bernd  Kehrer,Karl-Heinz  Kutschke;JÃ¼rgen  Bormann;Dieter  Schubert,Datenbanken in der rerchnerunterstützten Konstruktion,rer. nat. Universität Rostock,Germany,1981,0,0
188072,Dieter  Schubert,,,,,,2,2
188073,Heidrun  Schumann,Karl-Heinz  Kutschke;Helmut  Kiesewetter;Karl-Heinz  Werler;K.  Willnow,Automatische Wegfindung von Rohrleitungen,Universität Rostock,Germany,1981,1,1
188074,K.  Willnow,,,,,,1,2
188075,Helmut  Mende,Karl-Heinz  Kutschke;Hans-Wolfgang  Stolle;  Grepschner,Untersuchungen zur Güte der Erkennung von Objekten mit Hilfe des
2-Kanal-Verfahrens,Universität Rostock,Germany,1982,0,0
188076,Grepschner,,,,,,1,1
188077,Bodo  Urban,Karl-Heinz  Kutschke;Klaus  MÃ¤tzel;Christoph  Polze,Dynamische Speicherplatzzuteilung und virtuelle Speicher als Grundlage für
die Speicherung von dynamischen Datenstrukturen,Universität Rostock,Germany,1983,0,0
188078,Christa  Radloff,Karl-Heinz  Kutschke;Klaus  MÃ¤tzel;Rainer  Ortleb,Gestaltung von Dialogsystemen unter Verwendung von Dialogkernen,Universität Rostock,Germany,1984,0,0
188079,Thomas  PÃ¤tz,Karl-Heinz  Kutschke;Klaus  MÃ¤tzel;Rainer  Ortleb,Gestaltung von Dialogsystemen unter Verwendung von Dialogkernen,Universität Rostock,Germany,1984,0,0
188080,Angelika  Ballschmiter,Karl-Heinz  Kutschke;Dieter  Schubert;K.  Puchstein,Anwendungsorientierte Grundsoftware für schiffsgeometrische Daten als eine
Basis für rechnerunterstützten Entwurf,Universität Rostock,Germany,1984,0,0
188081,K.  Puchstein,,,,,,1,1
188082,Leandro  Montero,Yannis  Manoussakis,Graph and colors: Edge-colored graphs edge-colorings and proper connections,Université Paris-Sud XI - Orsay,France,2012,0,0
188083,GÃ¼nther  Kundt,Karl-Heinz  Kutschke;Wolfgang  Belke;Joachim  TÃ¶we;J.  Adam,Konzeption für die Implementierung von Verfahren der hierarchischen und
nichthierarchischen Clusteranalyse in eine Methodenbank unter besonderer
Berücksichtigung des Leistungsvermögens der Verfahren,Universität Rostock,Germany,1984,0,0
188085,Joachim  TÃ¶we,,,,,,1,1
188086,J.  Adam,,,,,,1,1
188087,Bernd  MÃ¤der,Karl-Heinz  Kutschke;Ottomar  Herrlich;Siegfried  KÃ¶hli,Ein Beitrag zur Definition und Entwurf dialogfähiger Software unter
Berücksichtigung von CAD,Universität Rostock,Germany,1984,0,0
188088,Siegfried  KÃ¶hli,,,,,,4,4
188089,Uwe  LÃ¤mmel,GÃ¼nter  Riedewald;Karl-Heinz  Kutschke;Hans  Loeper,Spezifikation und Implementierung von Kommandosprachen für Dialogsysteme
mit Hilfe einer attributierten Grammatik,Universität Rostock,Germany,1984,0,0
188090,Manfred  MÃ¶hring,Martin  Guntau;Karl-Heinz  Kutschke,Studie zur Herausbildung der Informatik als wissenschaftliche Disziplin
unter den Bedingungen kapitalistischer Produktionsverhältnisse,Universität Rostock,Germany,1984,0,0
188091,Martin  Guntau,,,,,,1,1
188092,Andreas  Grube,Karl-Heinz  Kutschke;Johannes  Klose;Siegfried  Pahl,Analyse des Entwurfsprozesses - Konstruktion von Rohrleitungen - für den
Aufbau eines Systems der Rechnerunterstützung,Universität Rostock,Germany,1985,0,0
188093,Johannes  Klose,,Die Tragkraft von Axialgleitlagern bei hohen Drehzahlen unter Ausnutzung
der Fliehkraft im Schmiermittel,Technische Universität Dresden,Germany,1966,1,1
188094,Siegfried  Pahl,,,,,,2,2
188095,Heide-Rose  Vatterrott,Karl-Heinz  Kutschke;Karl  Hantzschmann;Klaus  MÃ¤tzel,Unterstüzung der Generierung von Dialogsystemen,Universität Rostock,Germany,1986,0,0
188096,Manfred  Karte,Karl-Heinz  Kutschke;Hans-Detlef  Gerhardt;Siegfried  Pahl,Datenanalytische Betrachtungen zum Konstruktiven Entwicklungsprozeß
Roghrleitungen als Basis für ein durchgängig unterstütztes System,Universität Rostock,Germany,1986,0,0
188097,Gerhard  Vatterrott,Karl-Heinz  Kutschke;Karl  Hantzschmann;JÃ¼rgen  Bormann,Netzwerkschemawandler,Universität Rostock,Germany,1986,0,0
188098,Volker  Hartmann,Karl-Heinz  Kutschke;Herbert  Schreiter;Siegfried  KÃ¶hli,Zur Steuerung an der internen Schnittstelle von Dialogsystemen,Universität Rostock,Germany,1987,0,0
188099,Frank-Peter  MaaÃ,Martin  Beyrodt;Karl-Heinz  Kutschke,Rechnerunterstützte Schweissroboterprogrammierung unter Nutzung von CAD-Daten,Universität Rostock,Germany,1987,0,0
188100,Martin  Beyrodt,,,,,,1,1
188101,Bernd  Karstens,Karl-Heinz  Kutschke;Siegfried  KÃ¶hli;Herbert  Schreiter,Verwaltung von Nutzerinterfacebeschreibungen in
Nutzerinterfaceverwaltungssystemen,Universität Rostock,Germany,1988,0,0
188102,Christine  Stapel,Karl-Heinz  Kutschke;Siegfried  KÃ¶hli;Dieter  Hillinger,Experimentelles CAD-System zur Projektierung von Dränanlagen,Universität Rostock,Germany,1988,0,0
188103,Dieter  Hillinger,,,,,,1,1
188104,Egbert  Schlungbaum,Karl-Heinz  Kutschke;Christoph  Polze;Hartmut  Wandtke,Ein wissensbasiertes Autorenwerkzeug im Rahmen von Nutzerinterface-
Verwaltungssystemen,Universität Rostock,Germany,1989,0,0
188105,Hartmut  Wandtke,,,,,,1,1
