mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
17194,Gordon  Whitnall,James McLean Sloss,Solution Of Nonlinear Operator Equations Via Iterative,University of California Santa Barbara,UnitedStates,1971,0,0
17195,Oleg  Carleton,James McLean Sloss,Geometry Of Reflection Laws For Systems Of Elliptic Equations,University of California Santa Barbara,UnitedStates,1972,0,0
17196,Ibrahim  Sadek,James McLean Sloss,Theory And Application Of A Maximum Principle For Optimal Control Of Systems With Distributed Parameters,University of California Santa Barbara,UnitedStates,1983,0,0
17197,Ramin  Sadigh-Esfandiari,James McLean Sloss,A Maximum Principle For Optimal Control Of Systems With Singular Mass Matrix Governed By Partial Differential Equations And Applications,University of California Santa Barbara,UnitedStates,1986,0,0
17198,Caroline  Papadopolous,James McLean Sloss,An Alternating Iteration Method For The Solution Of Certain Free Boundary Value Problems,University of California Santa Barbara,UnitedStates,1992,0,0
17199,Caren Lea Diefenderfer,David  Sprecher,Approximation of Functions of Several Variables,University of California Santa Barbara,UnitedStates,1980,0,0
17200,Peter  Mcenteggart,Robert Charles Thompson,Principal Submatrices,University of California Santa Barbara,UnitedStates,1969,0,0
17201,Dennis  Garbanati,Robert Charles Thompson,Classes Of Abelian Group Matrices Over Fields  And Over The P-Adic And Rational Integers,University of California Santa Barbara,UnitedStates,1972,0,0
17202,Spyridon  Therianos,Robert Charles Thompson,I. On The Eigenvalues Of Unitary And Hermitian Matrices.  II. Existence Theorems On Binary Trees,University of California Santa Barbara,UnitedStates,1974,0,0
17203,Barbara  Li Santi,Robert Charles Thompson,Matrix Pencils,University of California Santa Barbara,UnitedStates,1978,0,0
17204,Chi-Chin Tung Kuo,Robert Charles Thompson,On Dilution And Imbedding Theory,University of California Santa Barbara,UnitedStates,1979,0,0
17205,Steven  Johnson,Robert Charles Thompson,The Schubert Calculus and Eigenvalue Inequalities for Sums of Hermitian Matrices,University of California Santa Barbara,UnitedStates,1979,0,0
17206,Hector  Miranda,Robert Charles Thompson,G-Majorization Reflection Groups And Trace Inequalities,University of California Santa Barbara,UnitedStates,1991,0,0
17207,Wasin  So,Robert Charles Thompson,Exponential Formulas And Spectral Indices,University of California Santa Barbara,UnitedStates,1991,0,0
17208,Fuzhen  Zhang,Robert Charles Thompson,Numerical Ranges And Permanents,University of California Santa Barbara,UnitedStates,1993,0,0
17209,Zulette  Gordon,Robert Charles Thompson,Selections Of Matrix Pairs,University of California Santa Barbara,UnitedStates,1971,0,0
17210,Robert L. Newcomb Jr.,Max Leslie Chase Weiss,Topologies Which Are Compact  Modulo And Ideal,University of California Santa Barbara,UnitedStates,1967,0,0
17211,Motupalli V. Satyanarayana,Max Leslie Chase Weiss,Bounded Behavior Of Bounded Harmonic Functions,University of California Santa Barbara,UnitedStates,1971,-1,-1
17212,Linda  Garbanati,Max Leslie Chase Weiss,One-Sided Cluster Set Theorems And Applications To Restricted Principal Values,University of California Santa Barbara,UnitedStates,1972,0,0
17213,Eric Alan Gerber,Max Leslie Chase Weiss,Interpolation Trivial And Non-Trivial Homorphisms In H,University of California Santa Barbara,UnitedStates,1978,0,0
17214,Mark  Huffman,Max Leslie Chase Weiss,Boundary Behavior Of Harmonic Functions,University of California Santa Barbara,UnitedStates,1982,0,0
17215,Thomas Joseph Abram,Max Leslie Chase Weiss,Parts in the Maximal Ideal Space of H . A Harmonic Analysis Approach,University of California Santa Barbara,UnitedStates,1983,0,0
17216,Mark  Janeba,Max Leslie Chase Weiss,Analytic Structures In Certain Compactifications Of The Unit Ball And Polydisc In C,University of California Santa Barbara,UnitedStates,1983,0,0
17217,Hal G. Moore,Adil Mohamed Yaqub,On The Structure Of Certain Classes Of Rings And Universal Algebras,University of California Santa Barbara,UnitedStates,1967,0,0
17218,Donald J. Samuelson,Adil Mohamed Yaqub,Some Properties Of Conversion And Independence In Universal Algebra,University of California Santa Barbara,UnitedStates,1969,0,0
17219,William Keith  Nicholson,Adil Mohamed Yaqub,On The Structure Of Certain Classes Of Rings,University of California Santa Barbara,UnitedStates,1970,-1,-1
17220,John A. Loustau,Adil Mohamed Yaqub,Associative And Commutative And Structure Theorems In Certain Classes Of Rings,University of California Santa Barbara,UnitedStates,1971,0,0
17221,Robert S. Wilson,Adil Mohamed Yaqub,Finite Rings,University of California Santa Barbara,UnitedStates,1972,0,0
17222,Jogesh V. Motwani,Sudhir Ramakant Ghorpade;Milind A. Sohoni,Studies in Grassmannians and Ladder Determinantal Varieties,Indian Institute of Technology Bombay,India,1996,0,0
17223,Hazar  Abu Kazam,Adil Mohamed Yaqub,Structure And Commutativity Of Rings,University of California Santa Barbara,UnitedStates,1979,0,0
17224,Evagelos  Psomopoulos,Adil Mohamed Yaqub,Commutativity Of Rings,University of California Santa Barbara,UnitedStates,1982,0,0
17225,Amir  Yamini,Adil Mohamed Yaqub,Structure And Commutativity Of Rings With Constraints On Generalized Commutators,University of California Santa Barbara,UnitedStates,1982,0,0
17226,Mohammad Khalil Hassanali,Adil Mohamed Yaqub,On the Structure and Commutavity of Certain Classes of Rings,University of California Santa Barbara,UnitedStates,1986,0,0
17227,Julie  Grosen,Adil Mohamed Yaqub,Rings Satisfying Some Polynomial Identities or Constraints on Certain Subsets,University of California Santa Barbara,UnitedStates,1988,0,0
17228,Roger P. Ware,Julius Martin Zelmanowitz,Endomorphism Rings Projective Modules,University of California Santa Barbara,UnitedStates,1970,0,0
17229,Michael A. Fahy,Julius Martin Zelmanowitz,Perfect Localizations,University of California Santa Barbara,UnitedStates,1979,0,0
17230,Ming-Sun  Li,Julius Martin Zelmanowitz,Subrings Of Matrix Rings,University of California Santa Barbara,UnitedStates,1987,0,0
17231,Axel  Boldt,Birge K. Huisgen-Zimmermann,Two Aspects Of Finite-Dimensional Algebras:  Uniserial Modules And Coxeter Polynomials,University of California Santa Barbara,UnitedStates,1996,0,0
17232,Ãgota  Figula,Karl  Strambach;PÃ©ter Tibor Nagy,3-Dimensional Bol Loops Corresponding to Non-Solvable Lie Groups,Friedrich-Alexander-Universität Erlangen-Nürnberg and University of Debrecen,Germany,2003,0,0
17233,Andreas  Hoppe,Michael E. Pohst,Normal Forms over Dedekind Domains -,Technische Universität Berlin,Germany,1998,0,0
17234,Miguel  Velez-Reyes,George Cheeran Verghese,Decomposed Algorithms for Parameter Estimation,Massachusetts Institute of Technology,UnitedStates,1992,5,5
17235,Florian  HeÃ,Michael E. Pohst,Zur Divisorenklassengruppenberechnung in globalen Funktionenkörpen,Technische Universität Berlin,Germany,1999,5,5
17236,Christoforos Nikos Hadjicostis,George Cheeran Verghese,Coding Approaches to Fault Tolerance in Dynamic Systems,Massachusetts Institute of Technology,UnitedStates,1999,4,5
17237,Denis Karmen Sjerve,Edwin Henry Spanier,Geometric Dimension of Vector Bundles over Lens Spaces,University of California Berkeley,UnitedStates,1967,3,3
17238,William Clement Karl,George Cheeran Verghese,Reconstructing Objects from Projections,Massachusetts Institute of Technology,UnitedStates,1991,8,12
17239,Ernst  Scholtz,George Cheeran Verghese,Observer-Based Monitors and Distributed Wave Controllers for Electromechanical Disturbances in Power Systems,Massachusetts Institute of Technology,UnitedStates,2004,0,0
17240,Johann Christoph Sturm,Erhard  Weigel;Johannes  de Raey,,Friedrich-Schiller-Universität Jena,Germany,1662,3,3
17242,Stasys  Rutkauskas,Algimantas I. Yanushauskas,Analytic Structure of the Solutions to Irregularly Degenerating Elliptic Equations,Vilniaus universitetas,Lithuania,1978,0,0
17243,JosÃ© Luis Bueso,Alfredo  Rodriguez-Grandjean,Invariantes de Baer en una categoría de Kurosh,Universidad de Granada,Spain,1980,3,16
17244,Kang  Hong,Dennis Lee Young,Robust Multivariate Analysis: Principal Composts Analysis and Discriminant Analysis,Arizona State University,UnitedStates,1998,0,0
17245,Thomas E. Hull,Leopold  Infeld,The Factorization Method and Problems in Quantum Mechanics,University of Toronto,Canada,1949,3,17
17246,Rudolf  Schmid,Hans Heinrich Keller,,Universität Zürich,Switzerland,1978,5,5
17247,Jean Estelle Rubin,John Charles Chenoweth McKinsey;Patrick Colonel Suppes,Bi-Modal Logic Double Closure Algebras and Hilbert Space,Stanford University,UnitedStates,1955,2,2
17248,Augusto  Nobile,Michael  Artin,On Approximation of Embedded Analytic Singularities,Massachusetts Institute of Technology,UnitedStates,1970,2,2
17249,Wei-Eihn  Kuan,Abraham  Seidenberg,The Hyperplane Sections Through a Normal Point of an Algebraic Variety,University of California Berkeley,UnitedStates,1966,2,2
17250,Velimir  Jurdjevic,Otomar  HÃ¡jek,Abstract Control Systems:  Controllability And Observability,Case Western Reserve University,UnitedStates,1969,2,3
17251,William Duncan Homer II,Sylvain Edward Cappell,Equivariant Piecewise Linear Embeddings of Spheres,Princeton University,UnitedStates,1975,-1,-1
17252,Wallace D. Hayes,Theodore  von KÃ¡rmÃ¡n,Linearized Supersonic Flow,California Institute of Technology,UnitedStates,1947,-1,-1
17253,Donald  Greenspan,,On Vertices of Space Curves with Respect to Families of Surfaces,University of Maryland College Park,UnitedStates,1956,5,13
17254,John Benjamin Friedlander,Sarvadaman D. S. Chowla,The Distribution of Power Residues in Algebraic Number Fields,The Pennsylvania State University,UnitedStates,1972,4,6
17255,Dominic Gardiner Bowling Edelen,Jerald L. Ericksen,The Invariance Group for Hamiltonian Systems of Partial Differential Equations,The Johns Hopkins University,UnitedStates,1965,4,4
17256,David  Drasin,Wolfgang Heinrich Johannes Fuchs;Clifford John Earle Jr.,An Integral Tauberian Theorem and Other Topics,Cornell University,UnitedStates,1966,5,7
17257,Dung  Le,Hendrik John Kuiper;Basil  Nicolaenko,Nonlinear Parabolic Systems and Attractors,Arizona State University,UnitedStates,1997,0,0
17258,Bingtuan  Li,Yang  Kuang,Analysis of Chemostat-Related Models with Distinct Removal Rates,Arizona State University,UnitedStates,1998,0,0
17259,Edisanter  Lo,Zdzislaw  Jackiewicz,Numerical Solutions of Neutral Functional Differential Equations,Arizona State University,UnitedStates,1993,0,0
17260,William Thomas Hodson III,Evar Dare Nering,Effective Solutions of a System of Linear Inequalities Arising in a Bargaining Theory,Arizona State University,UnitedStates,1968,0,0
17261,Wilbur Janes Stiles,William J. Kammerer,On Closest-Point Maps in Banach Spaces,Georgia Institute of Technology,UnitedStates,1965,2,2
17262,Stefania  Tracogna,Zdzislaw  Jackiewicz,A General Class of Two-Step Runge-Kutta Methods for Solving Ordinary Differential Equations,Arizona State University,UnitedStates,1996,0,0
17263,Fathalla S. Mistiri,Alan Ping-I Wang,Star Products and Linear Dynamical Systems,Arizona State University,UnitedStates,1983,0,0
17264,Jose Antonio Palacios,Eric John Kostelich,The Dynamics of Cellular Flames,Arizona State University,UnitedStates,1995,4,4
17266,Su  Pyung,Joaquin  Bustoz Jr.,Determinant Inequalities for Orthogonal Polynomials,Arizona State University,UnitedStates,1995,0,0
17267,Jack Martin Van Wieren,Zdzislaw  Jackiewicz,Using Diagonally Implicit Multistage Integration Methos for Solving Ordinary Differential Equations,Arizona State University,UnitedStates,1997,0,0
17268,Weijie  Qian,Basil  Nicolaenko,The Dynamics on One Dimensional Nonlinear Viscoelasticity Equations,Arizona State University,UnitedStates,1995,0,0
17269,Nejib Bed Hedi Smaoui,Basil  Nicolaenko,Analyzing Instabilities in the Burger and the Kolmogorov Flow Equations,Arizona State University,UnitedStates,1994,0,0
17270,Xin Jie Zhu,Christopher Ian Byrnes,Adaptive Stabilization for Linear Systems,Arizona State University,UnitedStates,1991,0,0
17271,Nandor  Sieben,John Currie Quigg Jr.,Actions of Inverse Semigroups on C*-Algebras,Arizona State University,UnitedStates,1997,0,0
17272,Zdzislaw  Jackiewicz,Marian  Kwapisz,Numerical Solution of Functional Differential Equations,University of Gdansk,Poland,1980,5,5
17273,Xiaochang  Wang,John Currie Quigg Jr.;Christopher Ian Byrnes,Additive Inverse Eigenvalue Problems and Pole Replacement of Linear Systems,Arizona State University,UnitedStates,1989,0,0
17274,Charles Davenport Lustfield,Walter Tandy Scott,Mass Functions of Bounded Variation and Starlikeness,Arizona State University,UnitedStates,1968,0,0
17275,Robert Wayne Sanders,Walter Tandy Scott,The Starlike Radius for Classes of Regular Bounded Functions,Arizona State University,UnitedStates,1972,0,0
17276,Douglas  Cochran,Roger Ware Brockett,Nonlinear Signal Compression And Reconstruction,Harvard University,UnitedStates,1991,14,14
17277,John Currie Quigg Jr.,Robert C. Busby,On the Irreducibility of an Induced Representation,Drexel University,UnitedStates,1979,4,4
17278,Joaquin  Bustoz Jr.,Walter Tandy Scott,Gibbs Sets and the Generalized Gibbs Phenomena,Arizona State University,UnitedStates,1967,3,3
17279,John Samuel Spielberg,William Barnes Arveson,Extensions of Subalgebras of AF Algebras,University of California Berkeley,UnitedStates,1985,3,3
17280,Dennis Lee Young,K. C. Sreedharan Pillai,Some Tests of Equality of Several Covariance Matrices,Purdue University,UnitedStates,1970,3,3
17281,Basil  Nicolaenko,,Energy-Dependent Neutron Transport Theory in the Fast Domain,University of Michigan,UnitedStates,1968,5,5
17282,Christopher Ian Byrnes,Marshall Harvey Stone,On the Algebraic Foundations of Differential Geometry,University of Massachusetts Amherst,UnitedStates,1975,21,113
17283,Eric John Kostelich,James Alan Yorke,Basin Boundary Structure and Lorenz Cross Sections of Attractors of the Double Rotor Map,University of Maryland College Park,UnitedStates,1985,2,6
17284,Alan Ping-I Wang,Raymond Moos Redheffer,Scattering Processes,University of California Los Angeles,UnitedStates,1965,-1,-1
17285,Yang  Kuang,Herbert Irving Freedman,Limit Cycles in Gause-Type Predator-Prey Systems,University of Alberta,Canada,1988,16,20
17286,Jean-Jacques  Chattot,Maurice  Holt,Symmetrical Flow past a Double Wedge at High Subsonic Mach Numbers,University of California Berkeley,UnitedStates,1971,3,3
17287,Andrew Joseph Siefker,John  McDonald;Douglas  Cochran,Characterization of Non-Uniformly Spaced Discrete Time Signals from Their Fourier Phase,Arizona State University,UnitedStates,1997,0,0
17288,David Orlin Hestenes,Robert Jay Finkelstein,Geometric Calculus and Elementary Particles,University of California Los Angeles,UnitedStates,1963,-1,-1
17289,Garrett Eugene Sobczyk,David Orlin Hestenes,Mappings of Surfaces in Euclidean Space Using Geometric Algebra,Arizona State University,UnitedStates,1971,0,0
17290,Gregory Morris Nielson,Robert E. Barnhill,Surface Approximation and Data Smoothing Using Generalized Spline Functions,University of Utah,UnitedStates,1970,3,41
17291,Donald Freeman Utter Jr.,Gregory Morris Nielson,Variational and Convergence Properties of Splines Used for Curve Design,Arizona State University,UnitedStates,1973,0,0
